date,Close,High,Low,Open,Volume
2024-10-21,367.619384765625,368.90008177942195,365.8400853082141,366.6124238348917,1785100
2024-10-22,363.4742431640625,366.47555430927605,362.8290016942619,366.24093189662005,1740200
2024-10-23,362.3401794433594,364.14880673928246,359.9938658485114,362.54547405122213,2211800
2024-10-24,356.0833435058594,365.08733673009624,355.61406883936934,359.2801932603938,2311800
2024-10-25,352.7300109863281,357.2760287749987,351.5470832876499,355.85844884423125,2129300
2024-10-28,353.2384338378906,358.7815973563005,352.329242125241,355.8584836449873,2717700
2024-10-29,354.9199523925781,356.9143025669534,351.01917577843983,352.83758897860133,2642900
2024-10-30,338.8183288574219,350.8040910205161,337.6158293391237,349.99266863125536,3916800
2024-10-31,337.1075134277344,340.0794971059008,334.9567082862983,336.921760718474,3078200
2024-11-01,337.9384765625,340.1674790333812,337.11723843138844,339.180059968233,2579800
2024-11-04,336.2080383300781,338.9258573261109,333.93992223461294,337.53763494414255,1931300
2024-11-05,337.7624816894531,339.6493364231171,334.5558460156319,335.12288997414146,1553900
2024-11-06,348.16448974609375,349.2398921511063,345.10449328978336,347.93962338663806,3009700
2024-11-07,352.6420593261719,353.9032144940521,348.3209373374617,349.99268173721174,2250500
2024-11-08,347.577880859375,354.64617862846967,347.17704772430943,352.7006685499814,2289500
2024-11-11,349.3083190917969,352.57364012864304,346.17991085430464,347.05977473875566,2985200
2024-11-12,352.5442810058594,354.03030250977577,348.96616987984163,349.6407391499097,3233600
2024-11-13,361.9393615722656,362.34998064034596,351.00942964499893,351.49824624104843,3353900
2024-11-14,353.97161865234375,363.67950803712984,352.95487188897926,363.0733802973337,3503000
2024-11-15,345.6617736816406,352.2510118261381,341.0473438376757,352.22168402387763,3614700
2024-11-18,344.89923095703125,347.5486086211313,343.9509255432024,345.66178367284226,1759900
2024-11-19,346.03326416015625,346.052806082489,342.16181541856764,343.3936427304364,2447000
2024-11-20,349.08349609375,349.3376604395603,343.78471098881505,345.79863300676135,1792700
2024-11-21,352.97442626953125,355.3696393490733,350.295721066203,351.47864878836685,2240100
2024-11-22,350.6379089355469,356.48416590941645,349.2887704158081,350.2272898854105,2211100
2024-11-25,353.2090759277344,356.00509231152716,350.4814711872899,351.94792085752965,3054800
2024-11-26,355.05682373046875,356.3766345372246,352.55408508780494,353.89343781825414,2106100
2024-11-27,354.05963134765625,357.49113331109044,352.8082620872723,355.9366703207339,1657000
2024-11-29,354.2649230957031,356.83610307778076,351.94793728219474,352.09457628906307,1311300
2024-12-02,353.29705810546875,355.23275256909164,348.97590663138095,354.6559526143256,2445500
2024-12-03,344.65478515625,346.41451282128884,338.8671840142426,340.99841703489943,3044700
2024-12-04,351.9772644042969,354.010728243938,345.2120298288635,345.7595318451091,2074000
2024-12-05,350.1197509765625,350.8725177317795,346.9522292426685,348.1058291537787,1821300
2024-12-06,354.5875244140625,363.56218878541756,353.46322252193744,357.1293465136668,2332100
2024-12-09,351.4591369628906,357.8137527911487,350.09045644380376,352.3879004410197,2185000
2024-12-10,354.7830810546875,358.15592751672403,349.1030345696328,350.50104288027507,2157800
2024-12-11,355.7020263671875,358.3905174136786,355.30119321278397,355.711812245464,1541300
2024-12-12,352.1239013671875,353.9032008634192,347.4508160961477,353.22863160204565,1834200
2024-12-13,350.657470703125,352.69096447650975,348.2818291760918,351.5373346203598,1808700
2024-12-16,349.0736999511719,352.94511898004896,348.47735803372984,351.5079970158072,2306300
2024-12-17,349.3083190917969,350.4619489049625,345.1240503249661,349.36697469509386,2479100
2024-12-18,339.8350524902344,351.36135593825423,339.35602178330544,349.3083203107067,3232900
2024-12-19,363.8359680175781,368.4797256247298,355.0665971955151,356.83611086533523,6075500
2024-12-20,358.1754455566406,363.74796633929554,353.90319354626973,362.4086137229545,7013100
2024-12-23,350.7454528808594,354.84173838100173,347.7734694301814,352.51496658836743,3549300
2024-12-24,353.54150390625,353.85435369508866,350.52062085558424,351.899087267344,1075400
2024-12-26,352.3683166503906,353.8543381646548,351.0387498586771,352.290119124112,910500
2024-12-27,348.2133483886719,352.368289039701,346.0821154033662,350.75520040100616,1195700
2024-12-30,344.60589599609375,346.69804523664163,341.41883224726246,344.72320719930286,1490100
2024-12-31,343.92156982421875,347.13796136567083,342.5919732429077,347.040221919909,1748600
2025-01-02,341.0179748535156,346.873987399322,338.3685677509443,345.2022432023627,2253600
2025-01-03,345.93548583984375,346.88379116063277,341.2819426365912,342.1715923569186,2029700
2025-01-06,343.47186279296875,346.5611873190267,341.82944615936765,344.9187706854256,2356300
2025-01-07,348.4187316894531,355.0959537247345,345.89642117223167,347.4019847457282,4663100
2025-01-08,349.7287292480469,355.4674312578838,347.401957499221,352.925579015427,2216900
2025-01-10,341.96630859375,349.992668417915,340.9397758831467,347.0890967630593,2830000
2025-01-13,341.330810546875,343.06121027004633,336.6674818975781,337.41049254786276,2711200
2025-01-14,341.1841735839844,344.6352173100753,337.899340615975,343.3545203074888,1825400
2025-01-15,341.9076843261719,347.2553393511364,341.25265692689885,344.4690786455701,2624000
2025-01-16,344.1755676269531,346.8165795040545,340.6804050613076,342.7519631715201,2025800
2025-01-17,346.1685791015625,350.49826717383024,345.50097054539384,348.4561616014943,4064800
2025-01-21,349.9288330078125,350.36079208996597,341.66216626162935,342.8894010542358,3098600
2025-01-22,352.5698547363281,353.6105775234332,348.37763099517485,351.7157040176066,3155800
2025-01-23,356.644287109375,356.70319198725235,351.13644133352744,351.56843041248766,2111100
2025-01-24,355.80975341796875,357.3707925703201,353.590903195007,355.54468147345995,1827800
2025-01-27,366.3541259765625,367.04138944828856,352.39310171337695,352.77601335208385,3855600
2025-01-28,371.4987487792969,375.06261379311974,363.997874621222,365.22510953228476,4052700
2025-01-29,367.6010437011719,374.9447981175142,366.3836063145962,372.95176985187726,2345600
2025-01-30,373.8157653808594,378.88179484460056,369.8591611046498,371.11584849367,2218600
2025-01-31,377.93927001953125,379.9519232613939,372.72597858567855,373.8157487901182,3104400
2025-02-03,378.1944885253906,379.61809288965514,371.64598035806335,374.19863475513046,2792900
2025-02-04,384.4877624511719,385.30266316525507,373.61936349433796,374.5619014259369,3166600
2025-02-05,390.9970397949219,391.0952245794442,383.30965355163283,383.7023627279327,3463400
2025-02-06,380.2857360839844,390.6337893336689,378.8916139914536,388.0026048522189,2828000
2025-02-07,378.9505310058594,383.41765427944455,378.3417972972632,381.9155198855642,2437400
2025-02-10,379.8439025878906,382.89724831458796,378.1748513156509,381.1692921703197,1771300
2025-02-11,382.9071350097656,383.2409393234901,376.89859743914207,377.98836770202587,2121000
2025-02-12,381.7485656738281,384.3797799457947,378.9701191749807,379.019196583941,2251000
2025-02-13,382.4358215332031,383.79069356547825,377.7232518191734,381.5325635244239,3387300
2025-02-14,380.9336853027344,383.8790488488895,380.3740590381359,382.8972610001711,2024700
2025-02-18,380.501708984375,383.37834028654623,374.5422493524151,377.6250776822037,3701100
2025-02-19,383.1132507324219,384.8804568532914,377.43851823629484,378.9602773980554,1438000
2025-02-20,377.83123779296875,382.89726676403046,377.2519865489198,380.8060538208947,2252400
2025-02-21,357.6260986328125,375.79897374065814,357.30209182130744,373.07943182648364,3751700
2025-02-24,357.2824401855469,360.24742887307985,354.48433866330015,357.773334138159,2755800
2025-02-25,356.3399353027344,358.92201234815656,352.9527550153677,354.5039667360031,1947600
2025-02-26,351.82366943359375,356.39880424607566,350.3607852154952,356.094452420424,2267500
2025-02-27,350.37066650390625,355.0341593406942,348.8979845554469,351.5291691125311,2735400
2025-02-28,342.1531066894531,352.59934504579223,336.17402156251865,350.6455666163597,5768000
2025-03-03,338.7070007324219,345.57951608718975,336.7630798504755,343.05634393504187,3011100
2025-03-04,339.4826354980469,342.87961340919657,335.77147825267315,335.9481928925028,3156300
2025-03-05,341.91748046875,342.4476243883522,337.2048803397528,338.9328367165641,2578500
2025-03-06,335.6143798828125,340.7785939437173,333.6311790653064,338.2455643246815,3467600
2025-03-07,335.94818115234375,336.6452721436282,329.7923817190786,332.82610277729765,4459900
2025-03-10,329.1934814453125,333.70971192254416,326.47393966131773,332.71812648575207,3454700
2025-03-11,321.8202819824219,328.3393384199189,319.62105659040924,327.013918689037,3390000
2025-03-12,318.42327880859375,323.9900297761169,317.0095316980548,322.5173478225891,3086200
2025-03-13,311.2955017089844,317.79493291885177,308.8802818631978,317.79493291885177,3667400
2025-03-14,313.0136413574219,313.0921712102209,308.5661431431381,310.6475288029032,4086000
2025-03-17,319.7781066894531,320.7795494546327,313.7793974116248,314.17210655245805,3518100
2025-03-18,318.1679992675781,319.1301321957005,313.67139408612724,317.74583767822696,2811300
2025-03-19,318.5606994628906,320.77954955387565,315.22262682209544,319.26758790132385,4314100
2025-03-20,295.4298095703125,301.2616322706384,286.2010090219638,290.75648943639465,10699500
2025-03-21,299.7594909667969,300.03439038229516,290.196856378258,292.6218737071064,11735300
2025-03-24,301.58563232421875,304.8058957836329,299.6220563133128,302.48889047242403,3793200
2025-03-25,303.2742614746094,306.7792512968954,299.8576589253717,301.9488418821211,3890400
2025-03-26,305.4931640625,307.05420341972234,303.39212331691243,303.40195078489137,3669700
2025-03-27,302.9110412597656,307.2996346852114,301.8801758757298,303.58847735617474,2871000
2025-03-28,298.7874755859375,304.42295807520486,298.30640913948037,302.7637342540848,2377500
2025-03-31,306.3570861816406,307.4075764001639,294.9290613349692,296.94174438534714,5511900
2025-04-01,307.8690490722656,310.2646140430442,305.3164243974469,305.9251281264203,3503900
2025-04-02,310.5689697265625,312.20856878987325,304.1088181844756,304.1088181844756,4123000
2025-04-03,295.9697570800781,306.11164235631946,295.48869062101136,302.3906580128992,3614800
2025-04-04,279.8684387207031,293.60364098740354,279.41682470449547,291.3946183517665,4659000
2025-04-07,279.53466796875,287.7031509516868,270.0015153074072,273.85993478280113,6333600
2025-04-08,276.26531982421875,287.69331574183633,271.64107710444534,285.0032264031632,4730400
2025-04-09,294.47747802734375,294.9781994660585,273.84030625123904,274.90062404651644,6702200
2025-04-10,281.4141540527344,292.1489810532332,274.62595285475044,288.56741331979254,4578600
2025-04-11,280.5458679199219,282.479705969308,273.03742741626877,278.80934307781683,5019500
2025-04-14,285.92315673828125,289.34685553276654,282.8151952074077,286.05142688352123,3299300
2025-04-15,284.8082275390625,288.182575417183,283.50583392172786,285.0548916282382,3273200
2025-04-16,281.433837890625,288.5969723788305,279.9538534168874,285.58768265970855,3183900
2025-04-17,278.58245849609375,282.8448216449749,278.01018088544913,281.7101426236378,2321500
2025-04-21,275.5040588378906,278.5725455820458,272.29742575407437,278.5725455820458,2835500
2025-04-22,280.1709289550781,281.2957316480155,276.4117706671872,277.64509110574363,2499500
2025-04-23,284.3149108886719,292.97775284735513,283.1407873677601,290.7183012679916,2763100
2025-04-24,287.5215148925781,287.8668506183247,280.9405041482809,281.19704442061163,3271400
2025-04-25,289.4751281738281,290.08685030837336,285.16341452446443,287.63005546076806,2919200
2025-04-28,289.33697509765625,292.1094770367366,286.02182420935776,290.5900178244187,1865200
2025-04-29,294.4873352050781,295.04973657630484,290.86629298951163,291.67535845930826,3251900
2025-04-30,295.1582336425781,295.55289015056053,287.817508174732,291.3300022833898,2834700
2025-05-01,296.51983642578125,300.6934036930756,294.5169252075115,296.796099003806,2848600
2025-05-02,301.2557678222656,302.2523003635571,299.8152579930439,300.93018447778337,1810000
2025-05-05,303.60400390625,305.2813316729031,299.3613938287547,299.3811161151719,3548600
2025-05-06,299.7461853027344,301.86752053090487,299.1542155845457,299.80538227455327,2719400
2025-05-07,302.0056457519531,303.97895849895696,299.4206108710362,300.73285059923404,2647700
2025-05-08,304.7584228515625,309.0701063491342,303.89016043266827,304.8768167977094,2861600
2025-05-09,303.7914733886719,307.43223760011733,302.6075038768019,305.89305615743353,1844400
2025-05-12,317.7921447753906,318.16707901149596,311.15193660368607,312.24714082548644,3271300
2025-05-13,318.2262878417969,321.36384797080194,317.26922992831703,317.6244418901016,2775500
2025-05-14,316.1345520019531,317.80200357521795,313.6580350277416,317.24947845026924,2417100
2025-05-15,318.897216796875,319.67668380866866,315.49327017439043,315.9471237019821,3050400
2025-05-16,313.45086669921875,313.81592474091235,305.59709037217556,313.18448031726035,3968000
2025-05-19,315.1282043457031,316.6081889564896,310.86584144015075,311.5762352577428,2247300
2025-05-20,315.9076232910156,316.0556157216186,313.1548737507131,314.2105731625893,2930500
2025-05-21,313.48046875,318.5518669261258,312.197827489949,312.8095496327537,2788000
2025-05-22,312.2274169921875,314.9308457817653,311.82288427156936,313.2732703243758,2996600
2025-05-23,305.4490661621094,307.5704014485809,303.7618921981785,306.9586492057029,2947200
2025-05-27,311.22100830078125,311.4874247885212,307.84666041255014,309.33649104058884,3248900
2025-05-28,311.7735290527344,313.15487202504977,309.85941333318414,310.5500848193418,3437600
2025-05-29,313.4903259277344,314.17112120286714,310.5796777160588,313.28310641939896,2557800
2025-05-30,312.5924987792969,314.73352638018304,309.8989158736001,313.9146147881753,4012700
2025-06-02,310.2738342285156,310.73756393333184,307.05732478190237,309.4450464793391,2340400
2025-06-03,308.7247619628906,309.80021375745673,306.4554644309234,308.823433618707,3678200
2025-06-04,312.1780700683594,312.5628805064008,310.19491123575204,310.90527491762003,2337800
2025-06-05,311.17169189453125,313.7172520896215,309.2279776343065,313.0660552698629,3787400
2025-06-06,313.411376953125,315.87801777616295,312.15833425475194,314.1711215972521,2309500
2025-06-09,312.3951416015625,314.97033043864377,311.82289414352414,313.76660843759146,2291300
2025-06-10,316.6377868652344,317.39750145765106,312.7700805075587,313.3324818851164,2356100
2025-06-11,314.96044921875,317.47641093074964,313.5988586036488,316.6377771003251,1859000
2025-06-12,313.885009765625,314.36846177311014,311.89194453895226,313.2634114072217,2194500
2025-06-13,307.5506591796875,313.0759410627185,307.1264041525655,310.12584805084475,3102600
2025-06-16,310.13568115234375,312.81938766255297,308.6458505201293,310.13568115234375,2930000
2025-06-17,307.86639404296875,311.73410036389276,307.688803118174,308.7938534640484,2533800
2025-06-18,302.2917785644531,310.0074384794313,301.7885741885834,310.0074384794313,4593100
2025-06-20,281.5621337890625,285.01543121038753,269.54466598933874,277.6747051402275,11697400
2025-06-23,291.0636291503906,291.3892125039314,280.43735088520697,282.1837218203787,5454900
2025-06-24,296.7073059082031,297.62488910927163,291.07350644518806,291.7345493537743,4940500
2025-06-25,290.6689758300781,297.624891271155,290.4223117348575,296.98357064565397,3164500
2025-06-26,292.12921142578125,292.99747386878875,288.69566645071444,292.6324158212432,3634000
2025-06-27,291.5174865722656,292.7409609625767,289.0804441011557,291.931895501802,4159500
2025-06-30,294.9017333984375,295.0201273437808,291.7937417813636,292.78039813970776,3136800
2025-07-01,298.5819396972656,300.13099739261924,293.9545190088286,294.1419861240809,3565600
2025-07-02,298.25634765625,299.124610036243,294.3393208581188,299.124610036243,2748500
2025-07-03,300.713134765625,301.2261852511268,298.2563699781925,298.95688758751226,1616100
2025-07-07,296.5296936035156,300.72298288941306,295.2963732253105,299.47978631286685,2753300
2025-07-08,299.2824401855469,303.66319653644354,296.50009232243184,297.72353649075706,2890500
2025-07-09,293.43157958984375,300.1309843432226,290.8564210823358,299.1147295517384,3177400
2025-07-10,285.9351501464844,290.139516327374,283.38678441819565,289.58422781949395,5197200
2025-07-11,278.6965637207031,285.32038433050576,278.07185654966395,284.79484231154447,5077100
2025-07-14,277.63555908203125,278.5775826522778,274.621144179155,278.32968489810304,4281800
2025-07-15,273.74853515625,278.7461320179211,273.6394444103443,278.6767436461148,3970300
2025-07-16,277.3182678222656,277.91319821250863,273.70886206302714,274.42280879227457,3176400
2025-07-17,280.3227844238281,280.74916128605685,275.91019242265946,278.38916989276424,3513000
2025-07-18,280.0649719238281,281.43337238204515,278.28012018064913,280.858232640584,4207400
2025-07-21,280.07489013671875,282.2068047351543,279.8071411996283,281.1358695087042,2955600
2025-07-22,284.54693603515625,284.65602677745966,279.43032300301076,279.43032300301076,3614500
2025-07-23,283.63470458984375,288.55298758908475,283.37688124045053,287.3035732170486,2953400
2025-07-24,279.3410949707031,282.0084772086388,276.92161048528226,279.41051360403674,3952800
2025-07-25,280.76898193359375,281.90930551652065,278.2007649084253,279.43032804887287,2632300
2025-07-28,274.7103576660156,278.6271236536543,273.39152479284365,277.8338630199677,3693900
2025-07-29,276.5547180175781,276.61421105544747,274.21457783217096,275.11692925446255,3492600
2025-07-30,271.6959228515625,276.3464868716134,270.09947593232795,276.15808216846773,4272700
2025-07-31,264.85394287109375,271.576928151229,263.89209846067683,268.72114143737446,4794100
2025-08-01,253.2225799560547,262.8806662741572,252.0624203423607,262.40472197784464,6042400
2025-08-04,256.6039123535156,256.9609008416778,254.4521466141116,255.90978656378397,3470600
2025-08-05,244.9923858642578,253.6489707125674,243.67356807118455,253.589477675816,10175900
2025-08-06,245.4584197998047,246.00379785438633,241.9481944556855,245.61707798486066,8064700
2025-08-07,239.6873779296875,249.21656805282814,237.8033610803125,246.11288337849516,7246300
2025-08-08,237.1885528564453,240.87727241087617,236.0283932574597,240.61946421014954,3810900
2025-08-11,236.60353088378906,239.7865446749918,234.9674117737505,235.99865976404863,4675000
2025-08-12,235.86973571777344,240.38147759091072,234.6798295973963,236.92081970961453,4832300
2025-08-13,243.6140594482422,244.6552329808763,235.314447966444,236.74234136771622,5278400
2025-08-14,244.0900421142578,244.5957480729825,240.3120828572824,242.4836544192022,4928200
2025-08-15,244.93287658691406,247.30277836646073,243.67356696677712,243.67356696677712,4223400
2025-08-18,247.03506469726562,248.8794245178793,243.03895427434887,244.9229710765932,3776000
2025-08-19,253.72830200195312,255.45366060459244,248.29437259762207,248.4232842653512,4555700
2025-08-20,252.90528869628906,258.2003961589059,252.84579565690203,254.87856024200133,5069900
2025-08-21,251.8542022705078,252.85570372849966,248.62160594325726,252.85570372849966,2670200
2025-08-22,257.04022216796875,259.9654277444008,252.33016488246506,252.54831611454767,3102600
2025-08-25,253.8968505859375,257.54592827944094,252.89534917363483,257.04020721154944,2358600
2025-08-26,253.2721710205078,254.5314958251331,251.03118081087607,253.19284192497068,4884400
2025-08-27,254.95787048339844,256.1180452564113,253.29200488298227,253.96627949349042,2239000
2025-08-28,254.015869140625,255.9593789461172,251.82444646504337,255.83046727976614,2984900
2025-08-29,257.7839050292969,258.1904609572831,253.9365272336757,254.75956468282862,2805800
2025-09-02,254.015869140625,258.2102795278521,249.86108547337128,255.68173468818972,3537800
2025-09-03,252.01284790039062,252.667301595088,249.2066586707068,251.08076506517438,2934800
2025-09-04,250.81301879882812,252.55821343418887,245.80548144558531,251.14024562992273,4165400
2025-09-05,252.80612182617188,256.47500549140165,248.08615412430376,250.803103774374,4235900
2025-09-08,253.42091369628906,253.8472905545131,247.37220267385376,253.13334383939034,4707800
2025-09-09,249.8710174560547,253.8076348721997,247.73908776258685,252.8557008703365,3456400
2025-09-10,241.06568908691406,249.92058947161112,238.63629415825602,249.92058947161112,5117500
2025-09-11,242.096923828125,242.50347974799544,240.3120722266514,241.16484104689022,4644500
2025-09-12,236.5341033935547,243.18768546155408,236.00856138974365,242.4439922338429,5637500
2025-09-15,235.86973571777344,240.21290894415105,233.93613638085094,238.64619341897156,5385900
2025-09-16,234.8186492919922,236.74233814639314,233.84689440231227,235.51275992747782,6464100
2025-09-17,239.21141052246094,243.13810228193768,234.99714890925074,235.73091654192766,5248200
2025-09-18,237.53561401367188,241.29373703959703,235.92922639328447,239.9451727485374,5698200
2025-09-19,237.68435668945312,238.94368148017438,232.21077020164765,237.50587757432356,11522600
2025-09-22,237.971923828125,240.45090126865534,236.58368738314147,237.8430121594646,6070400
2025-09-23,233.51966857910156,239.17173396447484,232.13144730215976,238.48753378852598,6777800
2025-09-24,237.069580078125,238.05126062330623,233.76758020485505,234.67984211682636,6855400
2025-09-25,230.60440063476562,239.96502209952436,227.47096944215136,236.4845431350529,10401100
2025-09-26,236.9604949951172,239.27090376779128,229.10709633885475,230.64406536639916,8163200
2025-09-29,244.9229736328125,247.0350672755285,235.2549615157278,238.4776322214227,7837500
2025-09-30,244.52633666992188,249.9800869472841,243.31659448886882,244.5164110768212,8966400
2025-10-01,241.66064453125,246.89624369820243,237.69428060898434,243.19759844674584,6545100
2025-10-02,242.28533935546875,246.0930451334577,241.20450880549672,242.8505534835416,4323200
2025-10-03,243.25711059570312,244.38752372682717,240.61947491292105,242.82080813623807,3384000
2025-10-06,246.0831298828125,246.32111716323578,240.0145979715547,243.9313792876801,3400900
2025-10-07,249.11740112304688,250.70395276523652,246.1228072158687,247.0350691144605,5930400
2025-10-08,250.85267639160156,251.53687657369784,245.56749476826005,249.59336676851723,5672000
2025-10-09,249.9205780029297,252.03267158189286,247.51101924141727,251.37821791933,4427400
2025-10-10,238.91392517089844,250.82292699639189,238.68586348964126,249.5338557393052,4548800
2025-10-13,241.51190185546875,241.90854733427503,237.85292863979956,240.19308400808393,3572500
2025-10-14,242.14651489257812,244.00080031851797,237.53562287629322,240.02451079531582,3788600
2025-10-15,237.69427490234375,245.23035709543322,237.04973170216343,241.8589538946402,4118100
2025-10-16,232.0521240234375,238.07107336910303,231.78439022386448,237.7934291067597,4800800
2025-10-17,236.3853759765625,237.10923316418535,231.6356617823148,232.37935502631134,4436100
2025-10-20,240.14349365234375,242.13660118389248,237.72402439715606,238.0809977512784,3495200
2025-10-21,248.40345764160156,249.9701732478459,240.4806551815695,240.4806551815695,4475500
2025-10-22,247.04498291015625,248.93892536508167,245.09154741567977,246.5194408868177,3899900
2025-10-23,247.70933532714844,247.98697958554436,243.37608767316894,243.99086922669173,2885700
2025-10-24,245.5675048828125,248.97858034070254,245.03205240069155,247.90766024598278,2793900
2025-10-27,248.66127014160156,250.12882053097812,245.11137267678313,247.34245234455202,3033200
2025-10-28,251.21957397460938,252.53837662717376,247.09455197914542,247.8977382301347,3425100
2025-10-29,245.6666717529297,253.29200901045613,245.4187740014131,251.0212571334966,5780700
2025-10-30,247.154052734375,249.76194186375636,243.4157504885791,243.74297732891986,3982200
2025-10-31,247.9969024658203,248.7703421958165,245.9740484562325,247.56060002726306,3847800
2025-11-03,246.35086059570312,247.43169111110635,240.89711031409973,247.43169111110635,4196300
2025-11-04,240.85743713378906,246.47977116851231,239.04283899932807,244.89321958689544,3688300
2025-11-05,245.736083984375,246.8962436155922,240.71862091478658,241.33341761125683,3631800
2025-11-06,239.31056213378906,246.57892579190187,238.1603129721541,245.6468278550762,3512400
2025-11-07,243.69338989257812,244.47675522729196,237.42654286725434,237.98183138627928,4047400
2025-11-10,242.4935760498047,246.17237009531408,238.37846442378398,245.26010821364235,2818600
2025-11-11,240.5203094482422,242.83071828342068,236.5241989468048,242.83071828342068,3766700
2025-11-12,244.45692443847656,244.89322689296156,240.2724092693379,241.94820045566547,3230700
2025-11-13,245.48818969726562,246.48969115443785,242.26551896610852,243.36617044441425,3703500
2025-11-14,243.1480255126953,247.0548811783231,242.03743335080932,243.7033140283997,2845000
2025-11-17,239.3006591796875,242.91996029767287,238.56687638862482,241.87878671577306,3187800
2025-11-18,237.98184204101562,239.71712630589803,235.43344588653028,239.03292608915362,3375300
2025-11-19,239.05274963378906,242.32500281667825,237.9818295849993,237.9818295849993,2554600
2025-11-20,238.7651824951172,242.69188938527782,237.52569378528432,240.7483644308498,2905500
2025-11-21,249.73219299316406,251.83436101746193,239.26097959229165,239.84602976644038,5959400
2025-11-24,241.57139587402344,249.21656918244204,241.19460158072732,248.87943187194836,5596900
2025-11-25,247.13421630859375,249.5636111893937,242.93979068954874,242.93979068954874,3664500
2025-11-26,245.7658233642578,249.82142672429433,244.8138893934745,248.17538211360508,2389100
2025-11-28,247.8977508544922,249.33555478335265,243.06870750959965,245.40886288288516,1493700
2025-12-01,255.2652587890625,256.7228987405021,248.90917210467524,251.00142967827045,5025100
2025-12-02,258.8250732421875,260.748762212846,254.83888829586175,255.63214899551318,4966400
2025-12-03,270.55560302734375,271.7554196315713,259.54893717517405,259.7770139929012,6961900
2025-12-04,267.0751037597656,278.349488058269,266.9065502438206,273.97656832242245,4119400
2025-12-05,264.3482360839844,268.72115594300624,263.8326196676317,265.8455481493127,3785400
2025-12-08,264.2590026855469,266.3710963667753,262.7815417724244,263.4954885060656,3218800
2025-12-09,267.2635192871094,270.10938059690903,265.0026930322027,265.6769676452025,3515000
2025-12-10,269.930908203125,271.33898076388516,265.7959603421301,266.12320232429386,3580500
2025-12-11,268.096435546875,275.31521632419145,267.44198190018716,270.87290831412207,4063100
2025-12-12,269.27642822265625,271.1406239968357,268.0270139780566,269.67305853906703,2983800
2025-12-15,272.3503723144531,274.07573087353376,268.74096675298085,273.67910054811864,4041700
2025-12-16,269.7524108886719,278.7659690054747,268.5525640496052,278.7659690054747,5503300
2025-12-17,271.4381103515625,277.0306981105386,269.71275169700664,270.35727979409137,5586800
2025-12-18,267.68988037109375,270.07961815603994,259.30102953307176,262.77159780598095,6923200
2025-12-19,269.96063232421875,274.4822845714726,267.72955271823344,267.72955271823344,8375700
2025-12-22,268.3939514160156,270.50601484358367,265.59765751118215,269.3260191233374,3289500
2025-12-23,268.4930725097656,269.3855285797522,266.5198161890114,267.55107925726963,2598800
2025-12-24,267.7097473144531,269.63343626268636,267.4717448985674,267.759314759745,1062700
2025-12-26,268.8103942871094,269.4648479631551,267.2337682652081,267.6303986037632,1411900
2025-12-29,269.05828857421875,270.9720518723499,267.6799928697822,268.70133035239223,2753800
2025-12-30,267.72955322265625,270.1292166071013,267.2535786785392,268.15593006330784,1784800
2025-12-31,266.0438537597656,268.6517429370486,266.0438537597656,267.47174722367,1973000
