date,actual,zero,rolling,linear,ridge,rf
2025-01-02,0.0606324049942895,0,-0.0129523377130261,0.007939824869597174,0.0063111189136864755,0.036916679486770805
2025-01-03,-0.0509705506705913,0,-0.0182648759615547,0.00911741051302541,0.0074004700773758324,0.04420007330918383
2025-01-06,-0.0813277860039502,0,-0.0055548840487472,0.008687938546338887,0.0073829762079399,0.012698153783820524
2025-01-07,-0.0254679441519204,0,-0.0081559782546831,0.006550948042920559,0.007829861432002073,0.013068862506687486
2025-01-08,-0.0143186619546798,0,-0.0195576031768083,0.00615449713641717,0.008312442189726123,0.048039987489182694
2025-01-10,-0.0344861561709282,0,-0.0205937187048618,0.005569668767788092,0.008352710601699127,0.03371367252964035
2025-01-13,0.0142106487249186,0,-0.0222905075573704,0.005143445895698359,0.008332002118727658,0.02770504468225929
2025-01-14,0.0332741726486044,0,-0.0413142197904139,0.008547879599967098,0.009902995330115585,0.027634730746394255
2025-01-15,0.0160142961799556,0,-0.0282779799113119,0.0058212405449709044,0.00945796466222689,0.037688863790375636
2025-01-16,0.035887815213027,0,-0.005357588180801,-0.0005740493208120923,0.008064999147295224,0.033934941677943316
2025-01-17,0.0179513669581548,0,0.0029388598855741,-0.0021256664571030785,0.007214090912377375,0.02642044939518081
2025-01-21,0.050697837464619,0,0.0129801553191154,-0.003916415807525586,0.006080351106845578,0.007605731988867248
2025-01-22,0.027078979270833,0,0.023467659944932,-0.008472337716267682,0.0044986032608276905,-0.009541102416060886
2025-01-23,0.0,0,0.0307650976928721,-0.006980055054121484,0.003136260643765585,0.010469293969772909
2025-01-24,-0.0458570276746666,0,0.0295260590173178,-0.0018770491442000464,0.0027804135226064345,0.003638213509433437
2025-01-27,0.0615598809195132,0,0.0263231997813267,0.0008017631851619019,0.0025939955672438166,0.01003450867519682
2025-01-28,-0.0058753991701266,0,0.009974231203788,0.005836170793209885,0.0033271169292432385,0.00444180627261527
2025-01-29,0.0181393848509264,0,0.0186959339960597,0.006297650328032757,0.003102346611203716,-0.01580788060336492
2025-01-30,0.0155155106880589,0,0.0073812866691106,0.0089801985901554,0.004178594792861369,-0.005319956102428993
2025-01-31,0.015039687104923,0,0.0055933677851292,0.008861330321553658,0.004810034899543383,0.007880732845280645
2025-02-03,0.2150382288697624,0,0.008696469922741,0.007654729061033231,0.005087953843247435,-0.004464029076406401
2025-02-04,-0.0240764219159787,0,0.0208758128786589,0.0024532061814941577,0.004468327583014883,-0.007691867677783989
2025-02-05,0.093370994611028,0,0.0515714824687088,-0.0006568946051723513,0.001846325431199618,0.006959025694576498
2025-02-06,-0.0038716143484713,0,0.0479312779195384,-0.0008829757203028116,0.0012280595041177086,0.015453038308462414
2025-02-07,0.0510000892512078,0,0.0629775998715587,-0.003001456909543624,-0.0005756486513767683,0.009265213918776629
2025-02-10,-0.0351586673337488,0,0.0591001748642526,-0.0006438586437662944,-0.0013657270293098217,0.017468686108778067
2025-02-11,0.041482375476561,0,0.0662922552935096,0.0012050398725794893,-0.002462548066411171,0.008647431086383252
2025-02-12,0.0044199329560135,0,0.0162528760528074,0.012083071581309952,0.0011903754779567606,0.019506268676201855
2025-02-13,0.0105455059306926,0,0.0293646355313153,0.008966352193791976,0.0012375704687959364,0.020313382664597913
2025-02-14,0.0448019705779444,0,0.0115744232003124,0.012963404275029398,0.0036862161988598257,-0.0017077818240757681
2025-02-18,-0.1062347088051929,0,0.0144578472561452,0.011240579237353887,0.0048762726281878265,0.0029248585000089
2025-02-19,-0.0530514265546593,0,0.0132182235214925,0.01178838067282688,0.00657540199116275,-0.0008470227549781071
2025-02-20,-0.0474031359534105,0,-0.0009969847727962,0.009605942623881678,0.00750375025615179,0.0030314109816411083
2025-02-21,-0.1112430288377269,0,-0.0199037451790403,0.01379599375828209,0.009795216625964377,0.029639210043731448
2025-02-24,-0.0318198929342035,0,-0.0302683589609251,0.012707470659020427,0.011327009600791981,0.04017650907460291
2025-02-25,0.0165965002889405,0,-0.054626065914609,0.015693424085373574,0.014010947597040233,0.011209803062606865
2025-02-26,-0.0521717693396571,0,-0.0699504386170386,0.01555858732143002,0.016895197848765756,0.04890402084788139
2025-02-27,0.0017679482531187,0,-0.0453841967982119,0.008395063391934911,0.016558954977852283,0.02197364753697721
2025-02-28,-0.0178215484539709,0,-0.0452082653552114,0.005354533086598879,0.016746078384302313,0.015879766965241952
2025-03-03,0.0116793528620748,0,-0.0353740485139056,0.0021035133533584523,0.015937929651503206,0.0154715054893836
2025-03-04,0.0656856224137118,0,-0.0166897524371544,-0.005517224202207695,0.013816265595548865,0.02825361791119602
2025-03-05,-0.1134928869517794,0,-0.0079899032778987,-0.007950902467302678,0.011378940337127118,0.009076524284461901
2025-03-06,0.0538317599975994,0,0.0018279211470554,-0.004840983074102247,0.009505900729371526,0.0048971059745064795
2025-03-07,-0.1058710693026477,0,-0.0104363023753689,-0.0014360488312054435,0.008774424008453578,-0.019516073322132094
2025-03-10,0.0216288402235468,0,-2.3540026472848587e-05,-0.0014271905696236408,0.007293482876954564,-0.004109656585763833
2025-03-11,0.0692917596125866,0,-0.0176334441962082,0.005432428567486048,0.007910655890340741,0.01804801488474357
2025-03-12,-0.0493760936057604,0,-0.0156435467239138,0.006193064635083512,0.007892392599277303,0.026446091544640532
2025-03-13,0.0798687303216227,0,-0.0149223192841388,0.006902382716299872,0.008168447146250108,0.027805125747404874
2025-03-14,0.0127889367215779,0,-0.002098960614935,0.00202879361332225,0.007434410663926289,0.0027068213053700672
2025-03-17,-0.0404166095289176,0,0.0031084334498696,0.002553836452656464,0.007102770348917982,0.0029054577012905397
2025-03-18,0.0260029841289285,0,0.0268404346547147,-0.005299285621412346,0.005309599325019129,-0.016216168652349802
2025-03-19,0.0148714589437122,0,0.0144313447042218,-0.0019259609852944398,0.005199036992681103,-0.02673552327966439
2025-03-20,0.0400389867218898,0,0.0057735896074902,-7.9809857597056e-05,0.005181339497630895,-0.0031361786734958267
2025-03-21,0.061710492532775,0,0.0186231001173847,0.00017690459706362106,0.004408291379867878,-0.011325813104549371
2025-03-24,-0.0025873235649509,0,0.0106571513974381,0.0019784458451666924,0.004763195875054751,-0.0048786156449379505
2025-03-25,-0.0447155882676397,0,0.0204414625596775,0.0052969513178023325,0.004679549411574734,-0.006310950509013288
2025-03-26,-0.0240182900634074,0,0.0280073197524709,0.0015565154634703017,0.004218875621842582,0.009527024265808816
2025-03-27,-0.0482075604441874,0,0.0138636052731572,0.0038754134734877493,0.004603370794859778,0.007138857452519246
2025-03-28,-0.0170341498886604,0,0.0060856554717333,0.007528404158965424,0.005335872867292317,0.0004407955731669365
2025-03-31,0.00331203018949,0,-0.011563653961482,0.009555575164648228,0.0066143327932588125,0.020686603458824945
2025-04-01,0.0321877166969018,0,-0.0273125824457691,0.011706959333342476,0.008596997311541996,0.06562347116474375
2025-04-02,-0.0450236647289213,0,-0.0261327116948809,0.01203886036372007,0.009790661719814832,0.04896560500704273
2025-04-03,-0.1218432537650624,0,-0.0107520507019726,0.0071648258699716074,0.009544050042566615,0.023550872011560073
2025-04-04,0.0504551427576691,0,-0.0149531256350754,0.00643302641320168,0.010095717423610411,0.05510547451201339
2025-04-07,-0.0067027404379113,0,-0.0296802642992504,0.006648982743143746,0.010649735178345637,0.0131287011699132
2025-04-08,0.1739446396184314,0,-0.0161824057699845,0.0026597620901496104,0.00947081261977107,0.014991358697428583
2025-04-09,-0.0378783469254309,0,-0.0181853598954648,0.0032548607094175057,0.009176742892094792,0.01909008660959636
2025-04-10,-0.0004515443937014,0,0.0101660246888411,0.0006518107839636579,0.006995427618088076,-0.03558098558037153
2025-04-11,0.0449377320144037,0,0.0115950882495391,7.126272191473361e-05,0.00633481042431117,-0.0295024366318984
2025-04-14,0.0605356888581932,0,0.0358734301238113,-0.006974424417924934,0.004097391380607188,-0.01747177231930418
2025-04-15,-0.0595644878213896,0,0.0347699479751583,-0.004018352774757239,0.0031952433900557867,-0.00726055406769206
2025-04-16,0.0114752689010548,0,0.0482176338343792,-0.006004794601355558,0.001296129848591088,-0.03412635417452937
2025-04-17,-0.0322922814278576,0,0.001515808346415,0.004898574907634444,0.003921938804194826,-0.0018120552225050963
2025-04-21,0.0345290516870212,0,0.0113865315117121,0.003234845920493383,0.0036063234388800576,-0.03726103685399837
2025-04-22,0.070148374723612,0,0.0050183841048809,0.00890112407587604,0.004777107409031751,-0.0029837210448222197
2025-04-23,0.0667553555519248,0,0.0029366480394044,0.008662155289316041,0.005697355056657044,-0.005772958938509815
2025-04-24,0.045346906375808,0,0.0048591852124881,0.009830450593993874,0.006763088300778268,-0.0015440050095304218
2025-04-25,0.0164450150576505,0,0.030123153887151,-7.934686573245111e-05,0.0050888662663123975,-0.003113312084476353
2025-04-28,0.0123956017370764,0,0.0368974813821016,0.0009643600899785915,0.0043660266212564355,-0.00248454555268207
2025-04-29,0.0201268994964038,0,0.0466449406792033,-0.0018703834755711725,0.0031994313929818237,0.008707362191657882
2025-04-30,-0.0190937056915769,0,0.0422182506892143,-0.00022252594073854035,0.002539384604101207,0.00022029893004362088
2025-05-01,0.0672242565478111,0,0.0322139556437727,0.0025021792838251043,0.0024601778135042336,0.004520296150406431
2025-05-02,-0.0041120972730678,0,0.0150441433950723,0.009886034450126487,0.003900461543813012,-0.0016542400966906734
2025-05-05,-0.128362318816767,0,0.0194196134294729,0.010205062651949308,0.004297684407480773,-0.015872954836532466
2025-05-06,0.0147718808732142,0,0.0153081909633293,0.012505059091608173,0.00555552023845718,-0.01056424508821799
2025-05-07,0.0755486768650949,0,-0.0128433931474393,0.016010619974091745,0.007965921068098219,0.018722727271959436
2025-05-08,-0.0156484346750003,0,-0.0139143968720772,0.014072926148646463,0.009368722839547719,0.018550629025004938
2025-05-09,0.009840561444121,0,0.005014079639257,0.008349475984577689,0.008755515244873831,-0.0027158683757964224
2025-05-12,0.0782359134289383,0,-0.0115604586053051,0.011066373373541018,0.010541492407334926,0.010456896833855289
2025-05-13,0.0161067953328176,0,-0.0087699268618674,0.009483152611268773,0.011152230701842483,0.001835528298016325
2025-05-14,-0.0159507652522837,0,0.0325497195872736,-0.003517647214342527,0.008184621503337972,-0.006761268824355955
2025-05-15,0.0108680557265477,0,0.0328167024791943,-0.0026820264698333325,0.0068966323585835645,-0.008234708007359166
2025-05-16,-0.0249377970200961,0,0.0145168140557185,0.003609655856217151,0.007615145012677546,-0.0073237913657911834
2025-05-19,-0.0058749414653732,0,0.0198201121360281,0.0009482148440991163,0.006459513027462835,-0.015897490825125104
2025-05-20,-0.0407091556241392,0,0.0128644404431847,0.003378368467591231,0.006105961597877946,-0.007188161173775715
2025-05-21,0.0140818324411529,0,-0.0039577305356775,0.012420193866433844,0.00851922662924541,0.005812196795043721
2025-05-22,0.0083062093957022,0,-0.0153209207270688,0.013348608947148252,0.010547468782527651,0.03467689812838815
2025-05-23,0.0006485758804113,0,-0.0093144011883815,0.009801856630988835,0.011001032891199441,0.025832609356936063
2025-05-27,0.0029941575619655,0,-0.0098267704545506,0.010076684634370425,0.012019939706800202,0.016715230163133185
2025-05-28,-0.0117036643999742,0,-0.0047094958744491,0.00765575166225973,0.012359799582113983,0.013772021896677507
2025-05-29,0.0744932970965741,0,-0.0029356760689814,0.0058980720583668685,0.0122331704293429,0.050930944328987676
2025-05-30,0.0019709999152847,0,0.0028654221758515,0.002930701084963923,0.011393100709296288,0.05116480019066832
2025-06-02,0.0085216376265308,0,0.0149477151069357,0.00247555844813178,0.009882900308459286,0.0042004211750448625
2025-06-03,-0.0240151654420814,0,0.0136806732108522,0.003213766431415248,0.009214363273555199,0.014098948672727228
2025-06-04,-0.0808698363903935,0,0.0152552855600761,0.004263529401820403,0.008598309160698547,0.003386154877257329
2025-06-05,0.0630988854724069,0,0.0098534209592668,0.00596698668136355,0.00844686774351601,0.0056201020882006006
2025-06-06,0.0334159688750947,0,-0.003979813438817,0.009575308093904266,0.009116861854172424,0.007260922555998233
2025-06-09,0.0056631707501337,0,-0.0062586957636504,0.010734642886574244,0.009978844865051704,0.01059468356279778
2025-06-10,0.0265989074342771,0,3.029802831151507e-05,0.009206010855597094,0.010174948490957108,0.004838280445170079
2025-06-11,-0.0088372100283493,0,-0.0005413953469679,0.009227152876339972,0.010796027577889358,-0.0020087819643610457
2025-06-12,0.0162151209313487,0,0.0095814192283037,0.006549889398104627,0.010430110636378248,0.0035311210347166604
2025-06-13,0.028767162850051,0,0.0239879445007126,0.0010464558109294034,0.009160127049496286,0.0039253161371477045
2025-06-16,-0.0229616089654027,0,0.0146111915925009,0.002838572265881932,0.009054979551047612,0.003919559653760144
2025-06-17,0.0126548262180005,0,0.0136814303874922,0.004200722098388598,0.008738786287261394,0.0032057323772274604
2025-06-18,-0.0191883804685285,0,0.0079564744443849,0.005712189103592382,0.00869700768408736,0.004998590123467559
2025-06-20,0.0189024826230491,0,0.0051676582011296,0.007661635917274277,0.009104467951524663,0.0018408397976360734
2025-06-23,0.0233808823384948,0,0.0030974241130938,0.010936854402955979,0.010113458674748096,0.001270596280386736
2025-06-24,-0.0023066577383764,0,0.0036348964514338,0.009763953864463139,0.010560730791796865,0.013550122591912366
2025-06-25,0.0094028631641839,0,0.0025576403491226,0.009622462484583085,0.01109806142016417,0.012956982715588199
2025-06-26,-0.0983372451876857,0,0.0066886305945279,0.007758001924454845,0.011048203735257552,0.0038521227406349075
2025-06-27,0.0417944566086114,0,0.0060382379837645,0.007607501942051667,0.011112027066505364,0.01853053648530033
2025-06-30,-0.0422535861232422,0,-0.0097915349600668,0.010155617763597975,0.011864561723996823,0.028516369351910268
2025-07-01,0.0109590328792896,0,-0.0052131401629543,0.009213245188326759,0.01191146066033133,0.008941296982728563
2025-07-02,0.0168122057215681,0,-0.0183400338553017,0.010828185588786022,0.013125880754170788,0.04511477411760179
2025-07-03,0.0348140656614294,0,-0.0156868957317685,0.010442482655039633,0.013726234866295539,0.044836599937823636
2025-07-07,0.0042320587699528,0,-0.0142050272202917,0.009571557327147285,0.014306065504278265,0.04982404146512562
2025-07-08,0.0241844485925208,0,0.0124252349495312,0.0014671676540918208,0.012477665292571445,0.02178897275208596
2025-07-09,-0.0044113426019482,0,0.0049127553817995,0.003578397531239621,0.01251507263066335,0.01757273537021752
2025-07-10,-0.0028109216533948,0,0.0182003623249521,-0.0008691753712302235,0.010744966533883803,-0.011679382326426282
2025-07-11,0.0484213919834507,0,0.0151262872287045,0.0010549995220162246,0.009807452969384175,-0.008034071013243466
2025-07-14,-0.0038289239914055,0,0.011201661753712,0.0027326963875548994,0.009079754154092623,-0.0009323890600839744
2025-07-15,0.0155601108499468,0,0.0139231270181162,0.0078059377025659574,0.009171366978326902,-0.0093016339628567
2025-07-16,0.0202040440152313,0,0.0123109304658446,0.00742541044890695,0.00905926525678992,0.003451714519673463
2025-07-17,-0.003056821383094,0,0.0105860629173298,0.010211294350462165,0.00964080291068228,-0.014628825796275263
2025-07-18,-0.0113329371219607,0,0.0155091402407657,0.008907037313341127,0.009558021431099187,-0.008622846073600872
2025-07-21,-0.0180818989923931,0,0.0154599602948258,0.008484179063325,0.00953005461378987,-0.0035235330537284233
2025-07-22,0.0366191546496474,0,0.0035090944737435,0.010477848255900353,0.010617145642773204,0.012453313752857447
2025-07-23,0.0014862888351564,0,0.000658499473546,0.01052703515381284,0.011209873347144843,0.022560538724969912
2025-07-24,0.0251240811307642,0,0.0048703082334861,0.009622877191226155,0.0112657462943632,0.012257274557360481
2025-07-25,-0.0058102863086419,0,0.0011267571974712,0.010657837919218198,0.012103368637322951,0.03311511294246492
2025-07-28,-0.0104419599950885,0,0.0067629377002428,0.00957877649796661,0.012285745219865404,0.003912528544183846
2025-07-29,0.0150550410366733,0,0.0078674678629066,0.008018908783668025,0.0121355562291868,0.014113254089651972
2025-07-30,-0.0016405512344859,0,0.0093954556623675,0.007434747989971162,0.011804380338975996,-0.0011023874188744224
2025-07-31,-0.0261034698105655,0,0.0050826329397727,0.008593502942819443,0.012108696169429639,0.011140358682291738
2025-08-01,0.040586011821279,0,0.0044572649258442,0.008337237346118017,0.012036557639315854,0.016411499301209588
2025-08-04,0.0755607426407538,0,-0.0057882452624216,0.010532081062248542,0.013001424281837523,0.02354477935690477
2025-08-05,0.0355468907531373,0,0.0034910143635624,0.009247877042537433,0.01273456232377345,0.033970374780524094
2025-08-06,0.0147069811426488,0,0.0206915548907309,0.006949427004737678,0.01154498880555926,-0.02037971317818659
2025-08-07,0.0257897580649526,0,0.0247899248340237,0.006302103591947085,0.010721632488475859,-0.01584612915617623
2025-08-08,-0.0231587779176805,0,0.0280594313094506,0.006379707320863075,0.009817720469634146,-0.01556695538410518
2025-08-11,0.0232122344824185,0,0.0384380768845543,0.003612091194661316,0.007813621845444395,-0.01032915235206022
2025-08-12,-0.0140036011075243,0,0.0256891189367624,0.008704204344783735,0.007580891359439734,-0.018192595158563293
2025-08-13,-0.018337035597357,0,0.0152194173050953,0.012610239649394298,0.008646272799982223,-0.005976003365420012
2025-08-14,-0.0214978327238423,0,0.005309318932963,0.014447685120565322,0.010132212226684218,-0.003832134314500215
2025-08-15,-0.0178820221455737,0,-0.0012994844150381,0.015331376398659344,0.011873625134031708,0.0020778889552854774
2025-08-18,-0.0982161897104341,0,-0.0107570025727971,0.017010772647269554,0.014690416640130821,0.02826738003309516
2025-08-19,-0.0110914288724981,0,-0.0097016514183757,0.013845266678972373,0.016257509466526654,0.0287388020749679
2025-08-20,0.0010890687896941,0,-0.0339873362569462,0.01564458385006622,0.0191701155155526,0.05253847704710139
2025-08-21,0.0162585369289985,0,-0.033404901809941,0.013047994783346322,0.020575159137299598,0.053186449497744634
2025-08-22,-0.0099396678294328,0,-0.0295196809325308,0.010613017871605394,0.02131149070372193,0.037777966325108644
2025-08-25,0.0232685446115958,0,-0.0219684070019626,0.007744237696796063,0.02108973556499363,0.043705702630686245
2025-08-26,-0.026135773624324,0,-0.0203799361387344,0.007213356809828495,0.02120058875911586,0.04707349135074738
2025-08-27,0.0088934261227055,0,0.0039170107256715,-0.0014815750219536886,0.018389182609727467,0.014143243264813737
2025-08-28,-0.0089572011703161,0,0.0009081417753063,0.00030106542103575627,0.016799036989791127,0.023617541039231638
2025-08-29,0.0024218598219293,0,0.0024690132419086,0.0013877231848879769,0.015193294159878815,0.022958668231646686
2025-09-02,-0.0140391581797936,0,-0.0025741343779543,0.003876061603868157,0.014453771319868143,0.031180649202916744
2025-09-03,0.0079733287632622,0,-0.0001018288476818,0.004137026637052088,0.013360486878868951,0.025277943787102714
2025-09-04,-0.0195964154797793,0,-0.0075633694059597,0.010052148034657307,0.01434710476372296,0.03926741058517575
2025-09-05,0.0193402453180579,0,-0.0007415489284425,0.008115324975897164,0.014119536455412453,0.031289668266741025
2025-09-08,0.0393192291085236,0,-0.0064395172489394,0.009100611562003515,0.01468612201176871,0.05247691900464197
2025-09-09,0.0266196501970103,0,-0.0007800279512646,0.007560596607702964,0.014285515881625705,0.031155939298282583
2025-09-10,-0.0143765981982423,0,0.0065994459060541,0.006915476142775273,0.013655772037042681,0.0230688422246796
2025-09-11,0.042115829566422,0,0.0147312075814149,0.004833079402046668,0.012440492855473342,0.009933844125212173
2025-09-12,-0.0012840648641863,0,0.010261222189114,0.00735333277026529,0.012276888474520343,-0.005562179943975576
2025-09-15,-0.0055642642384243,0,0.0226036711983543,0.004681301382638409,0.010659585061543103,0.009398701048420178
2025-09-16,-0.0114002988837664,0,0.0184788091619054,0.007097157343443315,0.010194936730252922,0.005682069062262664
2025-09-17,0.0500538842721322,0,0.0095021104925158,0.009906205994746241,0.010617497808149138,0.0033456214930039784
2025-09-18,0.0301670146486067,0,0.0018981206763605,0.012197841078101073,0.011624509442904152,0.024695139369843577
2025-09-19,-0.0169195540586324,0,0.0147842171704354,0.009451472527443269,0.010931086103483652,0.0006504721661189217
2025-09-22,0.0177964306481615,0,0.0123944541868723,0.011649598389582837,0.01173470984181756,-0.0037791392849777818
2025-09-23,-0.0165147245018991,0,0.0092673563479831,0.01143912072387267,0.012386003459606974,0.006537211611462376
2025-09-24,-0.0024534552866352,0,0.0139394953253003,0.009548487069176312,0.012124971929232512,0.00757136104687589
2025-09-25,-0.0086910064128114,0,0.0129166102016737,0.00900689760736061,0.011768454175470948,0.019950260505330372
2025-09-26,0.007238441712809,0,0.0024151422899203,0.012167758329999712,0.01300094598941821,0.012940258678323992
2025-09-29,0.0197083303839466,0,-0.0053564619223633,0.012540795803259551,0.01424996569726425,0.030234045896253434
2025-09-30,0.0137737910635791,0,-0.000524862768075,0.010870092128603336,0.01452401112625179,0.03155227754584077
2025-10-01,0.011290475331338,0,-0.000142482820918,0.01113271727925882,0.01524259105913496,0.0328422999321647
2025-10-02,-0.0776797978530452,0,0.0059152202921776,0.00966705099287412,0.015427293895746545,0.010213461617490198
2025-10-03,0.0366461388269913,0,0.0086640064157722,0.008224563078209818,0.015110571066344829,0.0025990695166483017
2025-10-06,0.0145979889080866,0,-0.0051337518722744,0.01021522179884515,0.015324988999830265,0.025097506574982883
2025-10-07,0.0076012692349289,0,0.0007477875505619,0.00992662425597334,0.014974208056383102,0.014318226238097595
2025-10-08,0.0103515742565545,0,-0.00027428074461,0.010154037922020093,0.015028791155045955,0.012948228599215302
2025-10-09,-0.0555960324573327,0,-0.00150878511034,0.011077875851356622,0.01548236317040521,0.015829680532134925
2025-10-10,0.0100383898482187,0,-0.0016965653252967,0.01120495041076931,0.01603001587173921,0.008237141333647217
2025-10-13,0.014175884918194,0,0.0027201877538457,0.007630492253909292,0.015462459278875882,0.010668720764328872
2025-10-14,-0.0006679117332711,0,-0.0026013620419087,0.009101908029465705,0.015889314986833623,0.047108770212010036
2025-10-15,-0.0083860280182274,0,-0.0026857828398873,0.00889537491370888,0.015977074862645047,0.04722873414247837
2025-10-16,0.0001684047508509,0,-0.0043396190335273,0.008903396785726228,0.016133664977167513,0.05340770238955438
2025-10-17,0.0191255206134924,0,-0.0080871394884836,0.009277944266721532,0.016521200308832387,0.04732412935712009
2025-10-20,-0.0004406600626077,0,0.003065747953153,0.007758952732730021,0.0162574423533339,0.014706258563878477
2025-10-21,-0.0337286258148081,0,0.0048831741062077,0.007186494020004151,0.01583982681491482,0.010789880878370304
2025-10-22,0.0280378521095482,0,0.0019598651100474,0.007837374741755504,0.015768168778510498,0.014172937011228832
2025-10-23,0.0227339042171984,0,-0.0046522777062599,0.009079783081242458,0.01592421617009552,0.03448129708871859
2025-10-24,0.0243450552152901,0,0.0026324983192951,0.007607785290218961,0.015010740475822265,0.033713752375943026
2025-10-27,0.0022177179430432,0,0.0071455982125646,0.00927109943611686,0.014765475570842769,0.011353823754565675
2025-10-28,0.0474329604756882,0,0.0081895051329241,0.00948417877262755,0.014659576549544334,0.017497154535664364
2025-10-29,-0.0216603673713455,0,0.0087211807340543,0.009225367924764872,0.014401862941373605,0.008600466977555996
2025-10-30,0.0299754005887893,0,0.0249534979921536,0.00546903433384158,0.01249370802913145,0.0127543112195759
2025-10-31,0.0329233295724061,0,0.0150138540959748,0.009311141556461252,0.012450019671058691,0.003312779893146644
2025-11-03,-0.0826766723280064,0,0.016462153370293,0.010149929921328614,0.012121649805259076,-0.004024101363076636
2025-11-04,-0.0150013990133579,0,0.0181778082417162,0.010469576914390736,0.011745272137811385,-0.010065124306568272
2025-11-05,-0.070838209102323,0,0.0011989301875063,0.013787282565726698,0.012677657754164868,0.015010307055902476
2025-11-06,0.0163185085209502,0,-0.0112879417103028,0.01711064228895528,0.015165645262657446,0.012607664271382496
2025-11-07,0.0844556561982937,0,-0.0211235100564983,0.016118429040049616,0.017118089660918403,0.04758572048401244
2025-11-10,-0.0137818123644793,0,-0.0238548884700661,0.015297799883149148,0.01912251539425813,0.0481869114876146
2025-11-11,-0.0362047830237579,0,-0.0135484231448886,0.012852789672024485,0.02011041039976013,0.040511964265657126
2025-11-12,-0.0675511384896573,0,0.0002305488478167,0.007099057603438429,0.019572113469026837,0.009049121226712356
2025-11-13,0.0108046415837335,0,-0.0040101279542632,0.006454338545723754,0.019232407101685004,0.0193537478777284
2025-11-14,-0.0159882601170577,0,-0.0033527138317301,0.005029867785938518,0.018132457586894867,0.011442555397412109
2025-11-17,-0.0231565556930766,0,-0.0044554872191734,0.005449746111486733,0.01702100073580434,0.010530942704583013
2025-11-18,-0.0114802382546228,0,-0.0245442704822437,0.008859763430066649,0.018295493787243225,0.046916354227801695
2025-11-19,-0.0602676601224361,0,-0.0264192191479631,0.01067651237327259,0.019436790708877407,0.059726960725884286
2025-11-20,-0.0057630772373235,0,-0.0214743101941361,0.00848752518603987,0.019747861666659077,0.062500464303735
2025-11-21,0.046681409749324,0,-0.0200176145206919,0.0076964114900256505,0.02021262072243534,0.05722155658724004
2025-11-24,0.0079804170596723,0,-0.0233311582849033,0.007335449423519723,0.02094923809530624,0.0658764669361884
2025-11-25,0.0134825385663291,0,-0.0107972243116269,0.004010200864579579,0.01930915999128477,0.013218046671992785
2025-11-26,0.0160376405256625,0,-0.0045698297610772,0.0030847471225385996,0.01778140097688353,0.007726130922247888
2025-11-28,-0.0057152709485179,0,0.0004227256031131,0.0035052208188718274,0.016448907189708203,0.016990662217137523
2025-12-01,0.0189253792920551,0,0.0156837857327328,0.0013038986682700482,0.01445179432049274,0.012263905872388953
2025-12-02,0.0310893875377985,0,0.015693346990494,0.0019431895860242184,0.012800346373039222,0.0073556139847965295
2025-12-03,0.0103955531535687,0,0.0101421408990402,0.004896484360442235,0.012280011394124015,-0.003820661900661998
2025-12-04,0.0213531045399447,0,0.0147639349946654,0.005770680128313158,0.011327427379616735,0.00569720502746866
2025-12-05,-0.0014865192753694,0,0.0141465379121133,0.007166148592434926,0.01089620167184661,0.010479760855985372
2025-12-08,0.0019265733697595,0,0.0152096307149698,0.010424404216923092,0.011168153723070184,-0.0054158320895677705
2025-12-09,0.0328359848845929,0,0.0160553810495995,0.01040770800586361,0.011314169198250637,0.0009735410089957694
2025-12-10,-0.0019710240978716,0,0.0126556198651404,0.010787686610403052,0.011505713808669209,-0.004878295549044186
2025-12-11,-0.0213960141504876,0,0.0130049393344992,0.011397129133310396,0.011741274041938608,-0.008584589740126486
2025-12-12,-0.0017447652745755,0,0.0105316238842112,0.011785842874694702,0.01215516069043588,-0.013775664397431393
2025-12-15,0.0242599498774832,0,0.0019818001461247,0.013112173004481134,0.01320636531137933,0.014840263263146847
2025-12-16,-0.0573245186033628,0,0.0019301509462835,0.012911272017807824,0.013963734042486919,0.015086781031100725
2025-12-17,0.0462918577193759,0,0.0063968262478282,0.01157348930943371,0.014144859765232734,0.002848724184560047
2025-12-18,0.0405785605449759,0,-0.0116352744497628,0.013948855127426087,0.015985246938120697,0.03212045896111213
2025-12-19,0.0030978486348979,0,-0.0019826980863133,0.011676936588372953,0.01608909218523344,0.010141994585965685
2025-12-22,0.0007730239494348,0,0.0104122168527793,0.008426032359361683,0.015181344800652564,0.004770283238457385
2025-12-23,0.0002059916866335,0,0.011380739634674,0.008612238768321769,0.014804208610080489,0.00754370621012063
2025-12-24,-0.0285225738574991,0,0.0066833544490643,0.010191839905012974,0.01512015392712033,0.014493969477415096
2025-12-26,-0.0242979801921149,0,0.0181894565070636,0.005497181268046013,0.013366360857733094,0.005915038770619533
2025-12-29,-0.0183008583507308,0,0.0032265701916886,0.009822876649790655,0.013821542140982284,0.014293876614609326
2025-12-30,-0.0172345734925045,0,-0.0097487379557295,0.012856617673164074,0.015464179115978485,0.011281044034955685
